precios.calibreECT;precios.estructura;precios.caraExterior;precios.precioGeneralm2;
23;caja regular;kraft;10.85;
26;caja regular;kraft;11.61;
29;caja regular;kraft;13.25;
32;caja regular;kraft;14.12;
36;caja regular;kraft;14.64;
38;caja regular;kraft;16.18;
40;caja regular;kraft;16.52;
42;caja regular;kraft;17.33;
26;caja en dos piezas;kraft;16.71;
29;caja en dos piezas;kraft;17.5;
32;caja en dos piezas;kraft;18.3;
36;caja en dos piezas;kraft;19.39;
40;caja en dos piezas;kraft;19.45;
42;caja en dos piezas;kraft;24.52;
48;caja en dos piezas;kraft;25.16;
26;caja regular;blanco;11.99;
29;caja regular;blanco;13.82;
32;caja regular;blanco;15.01;
36;caja regular;blanco;15.39;
40;caja regular;blanco;16.47;
42;caja regular;blanco;16.74;
23;suaje;kraft;5.42;
26;suaje;kraft;5.8;
29;suaje;kraft;6.6;
32;suaje;kraft;7.0;
36;suaje;kraft;7.32;
38;suaje;kraft;8.0;
40;suaje;kraft;8.26;
42;suaje;kraft;8.65;
26;suaje;blanco;5.99;
29;suaje;blanco;6.9;
32;suaje;blanco;7.5;
36;suaje;blanco;7.6;
40;suaje;blanco;8.235 ;
42;suaje;blanco;8.37;
23;charola;kraft;10.85;
26;charola;kraft;11.61;
29;charola;kraft;13.25;
32;charola;kraft;14.12;
36;charola;kraft;14.64;
38;charola;kraft;16.18;
40;charola;kraft;16.52;
42;charola;kraft;17.33;
26;charola;blanco;11.99;
29;charola;blanco;13.82;
32;charola;blanco;15.01;
36;charola;blanco;15.39;
40;charola;blanco;16.47;
42;charola;blanco;16.74;
23;separador;kraft;5.42;
26;separador;kraft;5.8;
29;separador;kraft;6.6;
32;separador;kraft;7.0;
36;separador;kraft;7.32;
38;separador;kraft;8.0;
40;separador;kraft;8.26;
42;separador;kraft;8.65;
26;separador;blanco;5.99;
29;separador;blanco;6.9;
32;separador;blanco;7.5;
36;separador;blanco;7.6;
40;separador;blanco;8.235 ;
42;separador;blanco;8.37;
